country,region,geo_risk_score,trade_openness_score,year,product_category,hs_code,import_value_usd,export_value_usd
United States,North America,2,9,2018,Electronics,8471,132865480726.66,167170261202.7
United States,North America,2,9,2018,Pharmaceuticals,3004,68859483826.93,33095600748.4
United States,North America,2,9,2018,Auto Parts,8708,53980086650.42,18807357259.66
United States,North America,2,9,2018,Semiconductors,8542,55670218641.62,60207634612.12
United States,North America,2,9,2018,Raw Materials,2601,42632860920.54,12695599889.83
United States,North America,2,9,2019,Electronics,8471,142644438915.19,198817471632.27
United States,North America,2,9,2019,Pharmaceuticals,3004,65274851820.06,33646817010.12
United States,North America,2,9,2019,Auto Parts,8708,58189252909.66,39610997194.46
United States,North America,2,9,2019,Semiconductors,8542,53977934882.06,46049967538.16
United States,North America,2,9,2019,Raw Materials,2601,40179373759.63,44036650208.1
United States,North America,2,9,2020,Electronics,8471,92520327931.21,61470068767.29
United States,North America,2,9,2020,Pharmaceuticals,3004,56903379021.14,50399008617.99
United States,North America,2,9,2020,Auto Parts,8708,57916412367.67,31249356633.04
United States,North America,2,9,2020,Semiconductors,8542,44649858939.56,47764618273.81
United States,North America,2,9,2020,Raw Materials,2601,30728444483.89,33499706152.37
United States,North America,2,9,2021,Electronics,8471,113861216908.37,40741780843.09
United States,North America,2,9,2021,Pharmaceuticals,3004,81922860736.91,128914079466.66
United States,North America,2,9,2021,Auto Parts,8708,70991897904.18,48361710395.97
United States,North America,2,9,2021,Semiconductors,8542,47614183492.03,56837745324.99
United States,North America,2,9,2021,Raw Materials,2601,42542221808.64,18495299723.8
United States,North America,2,9,2022,Electronics,8471,132807558713.44,42023565827.68
United States,North America,2,9,2022,Pharmaceuticals,3004,85332505167.4,52850940953.28
United States,North America,2,9,2022,Auto Parts,8708,71734957274.94,49555222443.53
United States,North America,2,9,2022,Semiconductors,8542,57343163162.14,57805284667.36
United States,North America,2,9,2022,Raw Materials,2601,41288808951.59,65192520935.46
China,Asia,7,8,2018,Electronics,8471,94124619594.14,123660249456.32
China,Asia,7,8,2018,Pharmaceuticals,3004,48915662097.93,65852665196.12
China,Asia,7,8,2018,Auto Parts,8708,37488194198.33,17813618934.69
China,Asia,7,8,2018,Semiconductors,8542,30777570173.03,19402069342.91
China,Asia,7,8,2018,Raw Materials,2601,27559790065.09,15588336435.69
China,Asia,7,8,2019,Electronics,8471,97590525881.39,65200619925.89
China,Asia,7,8,2019,Pharmaceuticals,3004,47424070713.52,42266005879.62
China,Asia,7,8,2019,Auto Parts,8708,40762794688.12,49022819716.24
China,Asia,7,8,2019,Semiconductors,8542,33210942901.47,47301161138.32
China,Asia,7,8,2019,Raw Materials,2601,32943446008.11,15762082232.65
China,Asia,7,8,2020,Electronics,8471,62775610575.95,76495453425.1
China,Asia,7,8,2020,Pharmaceuticals,3004,44733849396.86,49869680092.5
China,Asia,7,8,2020,Auto Parts,8708,40992994890.65,13480693210.02
China,Asia,7,8,2020,Semiconductors,8542,30248679709.41,11465546414.03
China,Asia,7,8,2020,Raw Materials,2601,28024904933.62,27687422083.64
China,Asia,7,8,2021,Electronics,8471,85220661054.34,26952740205.32
China,Asia,7,8,2021,Pharmaceuticals,3004,48391017931.2,30496986664.04
China,Asia,7,8,2021,Auto Parts,8708,49350275176.16,49600430024.67
China,Asia,7,8,2021,Semiconductors,8542,42944403081.19,34641442444.01
China,Asia,7,8,2021,Raw Materials,2601,27267333266.99,29882099961.07
China,Asia,7,8,2022,Electronics,8471,101893256128.29,93082814971.89
China,Asia,7,8,2022,Pharmaceuticals,3004,58389668315.26,48612593700.37
China,Asia,7,8,2022,Auto Parts,8708,48931444652.39,36847786328.3
China,Asia,7,8,2022,Semiconductors,8542,34733842389.94,12833102758.08
China,Asia,7,8,2022,Raw Materials,2601,27845491684.88,27948310982.39
Germany,Europe,2,9,2018,Electronics,8471,46318789779.54,69256537208.08
Germany,Europe,2,9,2018,Pharmaceuticals,3004,24414394454.86,20117874759.53
Germany,Europe,2,9,2018,Auto Parts,8708,25581568515.53,14808595027.31
Germany,Europe,2,9,2018,Semiconductors,8542,17287260664.38,11429722386.83
Germany,Europe,2,9,2018,Raw Materials,2601,14230123557.03,21702245186.15
Germany,Europe,2,9,2019,Electronics,8471,53911722219.45,60655812953.81
Germany,Europe,2,9,2019,Pharmaceuticals,3004,31342556592.99,42467825975.87
Germany,Europe,2,9,2019,Auto Parts,8708,22993544428.36,33914435227.72
Germany,Europe,2,9,2019,Semiconductors,8542,21399626524.95,29104438140.12
Germany,Europe,2,9,2019,Raw Materials,2601,18930559438.41,13238229022.55
Germany,Europe,2,9,2020,Electronics,8471,36159487892.82,20889787043.95
Germany,Europe,2,9,2020,Pharmaceuticals,3004,22888296676.16,31455842377.24
Germany,Europe,2,9,2020,Auto Parts,8708,23339095825.01,6520602067.64
Germany,Europe,2,9,2020,Semiconductors,8542,17606584548.07,14675173687.6
Germany,Europe,2,9,2020,Raw Materials,2601,12869518097.7,5557292730.53
Germany,Europe,2,9,2021,Electronics,8471,47445317002.13,73204712829.36
Germany,Europe,2,9,2021,Pharmaceuticals,3004,26988385068.78,26188647412.64
Germany,Europe,2,9,2021,Auto Parts,8708,27212230888.7,20705785482.13
Germany,Europe,2,9,2021,Semiconductors,8542,24400302605.45,38291488775.29
Germany,Europe,2,9,2021,Raw Materials,2601,15826643177.58,14897389466.96
Germany,Europe,2,9,2022,Electronics,8471,49363833379.61,32310340263.19
Germany,Europe,2,9,2022,Pharmaceuticals,3004,25831982526.19,28232079834.41
Germany,Europe,2,9,2022,Auto Parts,8708,27021700088.15,9173767583.01
Germany,Europe,2,9,2022,Semiconductors,8542,21005863633.6,31428110795.02
Germany,Europe,2,9,2022,Raw Materials,2601,16593634209.6,7726130120.14
Japan,Asia,2,8,2018,Electronics,8471,44109262744.98,23398478542.68
Japan,Asia,2,8,2018,Pharmaceuticals,3004,23136094612.88,26697746882.21
Japan,Asia,2,8,2018,Auto Parts,8708,18241567011.31,20318544869.04
Japan,Asia,2,8,2018,Semiconductors,8542,15845526506.96,15825988920.68
Japan,Asia,2,8,2018,Raw Materials,2601,13728777654.61,12121544449.87
Japan,Asia,2,8,2019,Electronics,8471,36070200038.05,44812281738.95
Japan,Asia,2,8,2019,Pharmaceuticals,3004,22236499458.05,10313782376.44
Japan,Asia,2,8,2019,Auto Parts,8708,18236218273.16,17307475611.22
Japan,Asia,2,8,2019,Semiconductors,8542,18563871563.24,4824850366.05
Japan,Asia,2,8,2019,Raw Materials,2601,14151153636.61,7242488688.23
Japan,Asia,2,8,2020,Electronics,8471,35611206441.82,15997968225.82
Japan,Asia,2,8,2020,Pharmaceuticals,3004,20616985767.9,14516057141.04
Japan,Asia,2,8,2020,Auto Parts,8708,19849383390.7,8039499147.29
Japan,Asia,2,8,2020,Semiconductors,8542,13927678615.23,5239150149.87
Japan,Asia,2,8,2020,Raw Materials,2601,13190674600.16,17052999413.27
Japan,Asia,2,8,2021,Electronics,8471,38544334670.57,39777015458.03
Japan,Asia,2,8,2021,Pharmaceuticals,3004,26010208176.43,23571516389.66
Japan,Asia,2,8,2021,Auto Parts,8708,21565134333.71,11434324810.71
Japan,Asia,2,8,2021,Semiconductors,8542,15638142915.46,20590100198.37
Japan,Asia,2,8,2021,Raw Materials,2601,15961787194.37,15957345806.78
Japan,Asia,2,8,2022,Electronics,8471,41637266007.51,27441102182.43
Japan,Asia,2,8,2022,Pharmaceuticals,3004,26694667591.53,35144392440.83
Japan,Asia,2,8,2022,Auto Parts,8708,25112833363.79,29528941560.45
Japan,Asia,2,8,2022,Semiconductors,8542,19548928009.62,6665558064.41
Japan,Asia,2,8,2022,Raw Materials,2601,13477329213.43,17766691749.08
United Kingdom,Europe,2,9,2018,Electronics,8471,30204727870.48,12292918982.5
United Kingdom,Europe,2,9,2018,Pharmaceuticals,3004,21232782742.02,5877937879.03
United Kingdom,Europe,2,9,2018,Auto Parts,8708,16362383839.39,16538944034.43
United Kingdom,Europe,2,9,2018,Semiconductors,8542,16053890730.29,18464345504.77
United Kingdom,Europe,2,9,2018,Raw Materials,2601,11139457948.23,13717595804.55
United Kingdom,Europe,2,9,2019,Electronics,8471,34852645767.63,24720618914.59
United Kingdom,Europe,2,9,2019,Pharmaceuticals,3004,23218743253.6,26632000992.76
United Kingdom,Europe,2,9,2019,Auto Parts,8708,21496556736.42,24888227666.24
United Kingdom,Europe,2,9,2019,Semiconductors,8542,16547287200.93,6560352981.34
United Kingdom,Europe,2,9,2019,Raw Materials,2601,12457202819.19,7823412332.34
United Kingdom,Europe,2,9,2020,Electronics,8471,28983766456.17,45897656358.91
United Kingdom,Europe,2,9,2020,Pharmaceuticals,3004,17364651954.16,25600061270.32
United Kingdom,Europe,2,9,2020,Auto Parts,8708,16781209276.61,22537084511.88
United Kingdom,Europe,2,9,2020,Semiconductors,8542,13465644626.32,14123040685.9
United Kingdom,Europe,2,9,2020,Raw Materials,2601,10739838136.88,5730541713.48
United Kingdom,Europe,2,9,2021,Electronics,8471,40789303827.19,26473999450.48
United Kingdom,Europe,2,9,2021,Pharmaceuticals,3004,18731891159.96,21380348284.69
United Kingdom,Europe,2,9,2021,Auto Parts,8708,17760114453.16,27343811232.72
United Kingdom,Europe,2,9,2021,Semiconductors,8542,18619126366.69,28023031300.37
United Kingdom,Europe,2,9,2021,Raw Materials,2601,12599334168.1,3664723379.01
United Kingdom,Europe,2,9,2022,Electronics,8471,45421946643.25,38520018270.45
United Kingdom,Europe,2,9,2022,Pharmaceuticals,3004,26219918251.4,41188527911.22
United Kingdom,Europe,2,9,2022,Auto Parts,8708,22892188718.45,15280673421.0
United Kingdom,Europe,2,9,2022,Semiconductors,8542,16655380745.51,23634559997.58
United Kingdom,Europe,2,9,2022,Raw Materials,2601,13042057101.35,6505576426.1
France,Europe,2,9,2018,Electronics,8471,33088566607.58,40025261173.04
France,Europe,2,9,2018,Pharmaceuticals,3004,17071426829.17,6848856137.82
France,Europe,2,9,2018,Auto Parts,8708,15567188624.21,25009820222.68
France,Europe,2,9,2018,Semiconductors,8542,11185996065.32,10847564097.67
France,Europe,2,9,2018,Raw Materials,2601,11167741997.27,14183452622.99
France,Europe,2,9,2019,Electronics,8471,33102318095.44,40330325552.69
France,Europe,2,9,2019,Pharmaceuticals,3004,17107153588.24,11399334511.14
France,Europe,2,9,2019,Auto Parts,8708,17565801363.95,23953659182.1
France,Europe,2,9,2019,Semiconductors,8542,14870080112.21,22347867870.92
France,Europe,2,9,2019,Raw Materials,2601,10752463543.86,10183088318.46
France,Europe,2,9,2020,Electronics,8471,28255885639.95,32422252895.29
France,Europe,2,9,2020,Pharmaceuticals,3004,15717944736.29,21129949098.45
France,Europe,2,9,2020,Auto Parts,8708,14898567374.75,10820732073.72
France,Europe,2,9,2020,Semiconductors,8542,10700131355.58,4246621252.83
France,Europe,2,9,2020,Raw Materials,2601,9100820104.12,2898812054.86
France,Europe,2,9,2021,Electronics,8471,31261498219.33,31341848299.43
France,Europe,2,9,2021,Pharmaceuticals,3004,16894120880.27,18036584145.26
France,Europe,2,9,2021,Auto Parts,8708,13956892968.08,4472068409.83
France,Europe,2,9,2021,Semiconductors,8542,14847661526.98,11228653396.25
France,Europe,2,9,2021,Raw Materials,2601,9618319605.61,9378134786.07
France,Europe,2,9,2022,Electronics,8471,35943185692.16,20177008748.13
France,Europe,2,9,2022,Pharmaceuticals,3004,19700475712.17,7588999084.91
France,Europe,2,9,2022,Auto Parts,8708,14800127229.59,14612591156.17
France,Europe,2,9,2022,Semiconductors,8542,14423715144.88,16306447976.57
France,Europe,2,9,2022,Raw Materials,2601,12173232361.33,19323792790.9
Netherlands,Europe,2,10,2018,Electronics,8471,24789500138.48,37005252469.55
Netherlands,Europe,2,10,2018,Pharmaceuticals,3004,13931495143.66,13352740866.75
Netherlands,Europe,2,10,2018,Auto Parts,8708,11761301015.52,3975626891.07
Netherlands,Europe,2,10,2018,Semiconductors,8542,12777274563.81,19855503663.64
Netherlands,Europe,2,10,2018,Raw Materials,2601,9503719342.17,8680976814.45
Netherlands,Europe,2,10,2019,Electronics,8471,25224102698.23,13486206854.69
Netherlands,Europe,2,10,2019,Pharmaceuticals,3004,14782664453.8,16613349576.29
Netherlands,Europe,2,10,2019,Auto Parts,8708,15307895568.08,19751717416.1
Netherlands,Europe,2,10,2019,Semiconductors,8542,11193752326.47,19390913883.27
Netherlands,Europe,2,10,2019,Raw Materials,2601,10272286691.18,11623411641.08
Netherlands,Europe,2,10,2020,Electronics,8471,23982743974.91,22289564496.07
Netherlands,Europe,2,10,2020,Pharmaceuticals,3004,12256473876.24,10221396917.68
Netherlands,Europe,2,10,2020,Auto Parts,8708,12857140644.68,4134730854.93
Netherlands,Europe,2,10,2020,Semiconductors,8542,8799552722.95,3247069827.68
Netherlands,Europe,2,10,2020,Raw Materials,2601,6859811505.37,10860390986.5
Netherlands,Europe,2,10,2021,Electronics,8471,29989264075.22,30326965489.65
Netherlands,Europe,2,10,2021,Pharmaceuticals,3004,14201506508.35,14732981027.63
Netherlands,Europe,2,10,2021,Auto Parts,8708,14419323656.49,8071977827.16
Netherlands,Europe,2,10,2021,Semiconductors,8542,11872133430.42,10658292098.25
Netherlands,Europe,2,10,2021,Raw Materials,2601,10026776235.04,12559945758.83
Netherlands,Europe,2,10,2022,Electronics,8471,25691838287.22,22144281559.17
Netherlands,Europe,2,10,2022,Pharmaceuticals,3004,17641885570.14,18606974121.13
Netherlands,Europe,2,10,2022,Auto Parts,8708,16936288371.05,21814624451.23
Netherlands,Europe,2,10,2022,Semiconductors,8542,11460724183.59,4651370679.98
Netherlands,Europe,2,10,2022,Raw Materials,2601,10635802991.31,3613694511.34
South Korea,Asia,4,8,2018,Electronics,8471,27894181944.61,25957461373.22
South Korea,Asia,4,8,2018,Pharmaceuticals,3004,13607629768.3,13770184637.44
South Korea,Asia,4,8,2018,Auto Parts,8708,12513294188.49,11196146683.91
South Korea,Asia,4,8,2018,Semiconductors,8542,11958560514.2,8410732634.01
South Korea,Asia,4,8,2018,Raw Materials,2601,9616841364.96,12755978131.61
South Korea,Asia,4,8,2019,Electronics,8471,23917966800.3,7731089581.94
South Korea,Asia,4,8,2019,Pharmaceuticals,3004,13238710342.21,3466770648.18
South Korea,Asia,4,8,2019,Auto Parts,8708,11889113975.04,12597801803.85
South Korea,Asia,4,8,2019,Semiconductors,8542,9828902386.39,6121152973.29
South Korea,Asia,4,8,2019,Raw Materials,2601,9957646441.86,2667915595.74
South Korea,Asia,4,8,2020,Electronics,8471,23900397497.92,13819824784.03
South Korea,Asia,4,8,2020,Pharmaceuticals,3004,11050409114.62,11891175054.67
South Korea,Asia,4,8,2020,Auto Parts,8708,11666485816.51,15084374356.2
South Korea,Asia,4,8,2020,Semiconductors,8542,10020079491.0,12065950428.19
South Korea,Asia,4,8,2020,Raw Materials,2601,6998362463.82,3169750482.66
South Korea,Asia,4,8,2021,Electronics,8471,28599905718.09,34554454340.09
South Korea,Asia,4,8,2021,Pharmaceuticals,3004,17436703447.52,12818439310.82
South Korea,Asia,4,8,2021,Auto Parts,8708,13154762224.09,15413376397.3
South Korea,Asia,4,8,2021,Semiconductors,8542,10855548107.67,14729988655.42
South Korea,Asia,4,8,2021,Raw Materials,2601,10100617289.04,7623873537.13
South Korea,Asia,4,8,2022,Electronics,8471,30107316969.45,34486469845.2
South Korea,Asia,4,8,2022,Pharmaceuticals,3004,14094994570.41,18648572679.89
South Korea,Asia,4,8,2022,Auto Parts,8708,14422690248.97,17765133704.9
South Korea,Asia,4,8,2022,Semiconductors,8542,11352178563.71,14923890372.7
South Korea,Asia,4,8,2022,Raw Materials,2601,9280900834.75,2348116002.75
India,Asia,4,7,2018,Electronics,8471,18375972447.58,10020037750.82
India,Asia,4,7,2018,Pharmaceuticals,3004,13583902486.5,16411222048.48
India,Asia,4,7,2018,Auto Parts,8708,11008504254.17,9615147663.39
India,Asia,4,7,2018,Semiconductors,8542,8837174101.58,4576518931.19
India,Asia,4,7,2018,Raw Materials,2601,6811702310.22,6240502782.12
India,Asia,4,7,2019,Electronics,8471,24065836891.77,25056338508.19
India,Asia,4,7,2019,Pharmaceuticals,3004,13894743501.25,4248545813.25
India,Asia,4,7,2019,Auto Parts,8708,11486340677.34,3106328045.08
India,Asia,4,7,2019,Semiconductors,8542,9730464877.12,6554509511.77
India,Asia,4,7,2019,Raw Materials,2601,8562553849.03,4953101434.28
India,Asia,4,7,2020,Electronics,8471,16431369627.89,5917614262.46
India,Asia,4,7,2020,Pharmaceuticals,3004,11440231434.38,9828634208.53
India,Asia,4,7,2020,Auto Parts,8708,8404751524.04,2507239467.27
India,Asia,4,7,2020,Semiconductors,8542,8435673122.97,2415986539.81
India,Asia,4,7,2020,Raw Materials,2601,6979372471.61,6641252155.47
India,Asia,4,7,2021,Electronics,8471,19770288779.09,5912890055.77
India,Asia,4,7,2021,Pharmaceuticals,3004,14806215006.27,8927915717.48
India,Asia,4,7,2021,Auto Parts,8708,11176748065.83,11885795884.64
India,Asia,4,7,2021,Semiconductors,8542,10990151614.45,13686048081.63
India,Asia,4,7,2021,Raw Materials,2601,8341256307.64,5047065347.78
India,Asia,4,7,2022,Electronics,8471,20826195117.23,21367764945.77
India,Asia,4,7,2022,Pharmaceuticals,3004,13838289338.92,9070073014.47
India,Asia,4,7,2022,Auto Parts,8708,13732133302.07,4487075575.81
India,Asia,4,7,2022,Semiconductors,8542,10177432819.13,2258589396.73
India,Asia,4,7,2022,Raw Materials,2601,8083281251.6,2175360036.2
Canada,North America,2,9,2018,Electronics,8471,17722862638.14,20318090672.65
Canada,North America,2,9,2018,Pharmaceuticals,3004,12284426025.64,12991368121.6
Canada,North America,2,9,2018,Auto Parts,8708,11723558567.73,9098364025.68
Canada,North America,2,9,2018,Semiconductors,8542,8028422910.09,11581873725.32
Canada,North America,2,9,2018,Raw Materials,2601,6294828550.68,9885086710.29
Canada,North America,2,9,2019,Electronics,8471,18255227032.37,28831144835.58
Canada,North America,2,9,2019,Pharmaceuticals,3004,10545224237.21,15533570891.93
Canada,North America,2,9,2019,Auto Parts,8708,11089397039.32,17859501375.43
Canada,North America,2,9,2019,Semiconductors,8542,7993153654.74,8134658723.48
Canada,North America,2,9,2019,Raw Materials,2601,8364277857.35,8165058237.03
Canada,North America,2,9,2020,Electronics,8471,18433853650.11,22291335324.03
Canada,North America,2,9,2020,Pharmaceuticals,3004,10001713919.02,11173948877.31
Canada,North America,2,9,2020,Auto Parts,8708,9356835723.18,13909528722.73
Canada,North America,2,9,2020,Semiconductors,8542,6567935916.75,4264562800.2
Canada,North America,2,9,2020,Raw Materials,2601,6906091040.74,10164772282.46
Canada,North America,2,9,2021,Electronics,8471,21324989470.87,23610580667.33
Canada,North America,2,9,2021,Pharmaceuticals,3004,11525197282.95,6038783462.93
Canada,North America,2,9,2021,Auto Parts,8708,10993952331.27,8212762823.38
Canada,North America,2,9,2021,Semiconductors,8542,9494959420.81,3560056795.44
Canada,North America,2,9,2021,Raw Materials,2601,8464579657.44,13555046705.17
Canada,North America,2,9,2022,Electronics,8471,24102453698.18,23951333592.74
Canada,North America,2,9,2022,Pharmaceuticals,3004,12257157703.52,16775431338.04
Canada,North America,2,9,2022,Auto Parts,8708,12348406415.66,6044950809.32
Canada,North America,2,9,2022,Semiconductors,8542,10951962014.64,15118365208.12
Canada,North America,2,9,2022,Raw Materials,2601,8852531797.1,11063197867.33
Italy,Europe,3,8,2018,Electronics,8471,17125402423.54,23278117336.85
Italy,Europe,3,8,2018,Pharmaceuticals,3004,11133705881.84,3276231059.64
Italy,Europe,3,8,2018,Auto Parts,8708,7745898641.8,5358272172.66
Italy,Europe,3,8,2018,Semiconductors,8542,8224980978.24,11718388295.44
Italy,Europe,3,8,2018,Raw Materials,2601,5387936805.28,5134471331.34
Italy,Europe,3,8,2019,Electronics,8471,18082903870.32,25386539510.62
Italy,Europe,3,8,2019,Pharmaceuticals,3004,11815843914.1,14722475887.67
Italy,Europe,3,8,2019,Auto Parts,8708,9553819293.1,7048649307.85
Italy,Europe,3,8,2019,Semiconductors,8542,7490661791.13,2304506564.33
Italy,Europe,3,8,2019,Raw Materials,2601,7133105697.11,8670155950.6
Italy,Europe,3,8,2020,Electronics,8471,17893832014.2,25694902253.53
Italy,Europe,3,8,2020,Pharmaceuticals,3004,9039869617.87,10511423873.5
Italy,Europe,3,8,2020,Auto Parts,8708,9070611354.93,11425132248.66
Italy,Europe,3,8,2020,Semiconductors,8542,6163519347.16,4811569637.0
Italy,Europe,3,8,2020,Raw Materials,2601,4741647393.51,6566523654.46
Italy,Europe,3,8,2021,Electronics,8471,19556182427.83,10059140280.96
Italy,Europe,3,8,2021,Pharmaceuticals,3004,11387855523.63,11180071442.57
Italy,Europe,3,8,2021,Auto Parts,8708,9332253603.8,3511438763.76
Italy,Europe,3,8,2021,Semiconductors,8542,8540580984.36,7382215503.87
Italy,Europe,3,8,2021,Raw Materials,2601,7028857472.85,6074311927.76
Italy,Europe,3,8,2022,Electronics,8471,22057806279.41,19902498467.82
Italy,Europe,3,8,2022,Pharmaceuticals,3004,11608407862.65,14997880975.74
Italy,Europe,3,8,2022,Auto Parts,8708,9962920262.2,3993320504.9
Italy,Europe,3,8,2022,Semiconductors,8542,7341327564.74,8414370555.83
Italy,Europe,3,8,2022,Raw Materials,2601,7086875199.38,7688520584.16
Mexico,North America,5,7,2018,Electronics,8471,14268837665.9,3214368156.82
Mexico,North America,5,7,2018,Pharmaceuticals,3004,8741773201.46,7250545329.62
Mexico,North America,5,7,2018,Auto Parts,8708,7970530725.2,5335064125.16
Mexico,North America,5,7,2018,Semiconductors,8542,7696243583.7,4430483001.32
Mexico,North America,5,7,2018,Raw Materials,2601,5514245724.86,5695309641.27
Mexico,North America,5,7,2019,Electronics,8471,16577016175.99,14309131754.13
Mexico,North America,5,7,2019,Pharmaceuticals,3004,10838740285.01,13082323266.7
Mexico,North America,5,7,2019,Auto Parts,8708,7866843394.38,9305822838.05
Mexico,North America,5,7,2019,Semiconductors,8542,7314658998.26,3519496510.19
Mexico,North America,5,7,2019,Raw Materials,2601,5793692007.54,7178582565.07
Mexico,North America,5,7,2020,Electronics,8471,14164561938.7,7864011680.81
Mexico,North America,5,7,2020,Pharmaceuticals,3004,8436644319.07,3899019635.94
Mexico,North America,5,7,2020,Auto Parts,8708,6371838895.76,2200347034.3
Mexico,North America,5,7,2020,Semiconductors,8542,5405109265.27,1997176134.63
Mexico,North America,5,7,2020,Raw Materials,2601,4339829884.42,3831716013.87
Mexico,North America,5,7,2021,Electronics,8471,15639911997.78,8960897705.81
Mexico,North America,5,7,2021,Pharmaceuticals,3004,11056080846.96,7823943101.62
Mexico,North America,5,7,2021,Auto Parts,8708,9338977023.28,3650941058.59
Mexico,North America,5,7,2021,Semiconductors,8542,6725958488.81,1701075929.98
Mexico,North America,5,7,2021,Raw Materials,2601,5339234116.17,2683071159.12
Mexico,North America,5,7,2022,Electronics,8471,16436477244.15,4982515257.75
Mexico,North America,5,7,2022,Pharmaceuticals,3004,9216383917.83,6394490351.49
Mexico,North America,5,7,2022,Auto Parts,8708,8535385081.28,5057073581.5
Mexico,North America,5,7,2022,Semiconductors,8542,7807996413.8,7299809610.24
Mexico,North America,5,7,2022,Raw Materials,2601,5377592325.78,5643142776.05
Singapore,Asia,2,10,2018,Electronics,8471,12659663123.95,20386715577.39
Singapore,Asia,2,10,2018,Pharmaceuticals,3004,9316436949.16,3648474527.7
