country,region,geo_risk_score,trade_openness_score,year,product_category,hs_code,import_value_usd,export_value_usd
UAE,Middle East,4,8,2020,Raw Materials,2601,1163053038.63,1235951277.86
UAE,Middle East,4,8,2021,Electronics,8471,4557672182.23,2190552486.21
UAE,Middle East,4,8,2021,Pharmaceuticals,3004,2653292448.3,841228293.02
UAE,Middle East,4,8,2021,Auto Parts,8708,2452871860.85,1380456869.6
UAE,Middle East,4,8,2021,Semiconductors,8542,2173089121.73,1330874425.3
UAE,Middle East,4,8,2021,Raw Materials,2601,1574559407.38,399850934.29
UAE,Middle East,4,8,2022,Electronics,8471,4271496925.06,3037001285.17
UAE,Middle East,4,8,2022,Pharmaceuticals,3004,2783148621.16,2671891302.48
UAE,Middle East,4,8,2022,Auto Parts,8708,2362496909.5,2537270328.04
UAE,Middle East,4,8,2022,Semiconductors,8542,2326877110.23,2735991404.99
UAE,Middle East,4,8,2022,Raw Materials,2601,1447967887.98,1182422648.61
South Africa,Africa,5,6,2018,Electronics,8471,3409979513.59,3641845619.32
South Africa,Africa,5,6,2018,Pharmaceuticals,3004,1885485175.98,1185968927.7
South Africa,Africa,5,6,2018,Auto Parts,8708,1968177125.94,1598589820.79
South Africa,Africa,5,6,2018,Semiconductors,8542,1612345054.39,304400689.55
South Africa,Africa,5,6,2018,Raw Materials,2601,1201227530.94,775921486.78
South Africa,Africa,5,6,2019,Electronics,8471,3459869081.59,1714587385.3
South Africa,Africa,5,6,2019,Pharmaceuticals,3004,1940071864.03,486416073.83
South Africa,Africa,5,6,2019,Auto Parts,8708,1967613906.0,589190529.96
South Africa,Africa,5,6,2019,Semiconductors,8542,1726283734.58,1381922017.83
South Africa,Africa,5,6,2019,Raw Materials,2601,1475662246.77,531437947.62
South Africa,Africa,5,6,2020,Electronics,8471,2949201881.84,808408843.08
South Africa,Africa,5,6,2020,Pharmaceuticals,3004,1948619228.14,1589738427.43
South Africa,Africa,5,6,2020,Auto Parts,8708,1448044901.04,1480757714.71
South Africa,Africa,5,6,2020,Semiconductors,8542,1215290304.67,810801224.26
South Africa,Africa,5,6,2020,Raw Materials,2601,1193645032.63,1150521277.2
South Africa,Africa,5,6,2021,Electronics,8471,4246262057.76,3828239956.2
South Africa,Africa,5,6,2021,Pharmaceuticals,3004,2170183931.7,1982121439.8
South Africa,Africa,5,6,2021,Auto Parts,8708,1793518699.43,1767216730.59
South Africa,Africa,5,6,2021,Semiconductors,8542,1734414888.97,1587974758.86
South Africa,Africa,5,6,2021,Raw Materials,2601,1348431423.97,1023756005.48
South Africa,Africa,5,6,2022,Electronics,8471,4233267352.78,3549300757.77
South Africa,Africa,5,6,2022,Pharmaceuticals,3004,2098773587.06,491778069.49
South Africa,Africa,5,6,2022,Auto Parts,8708,1996122895.64,645925831.18
South Africa,Africa,5,6,2022,Semiconductors,8542,2000763125.96,754873099.01
South Africa,Africa,5,6,2022,Raw Materials,2601,1645573790.51,795151478.86
Nigeria,Africa,7,4,2018,Electronics,8471,624638643.06,321829235.81
Nigeria,Africa,7,4,2018,Pharmaceuticals,3004,328217893.05,148754299.91
Nigeria,Africa,7,4,2018,Auto Parts,8708,314992009.59,80975891.99
Nigeria,Africa,7,4,2018,Semiconductors,8542,282970363.66,199458988.99
Nigeria,Africa,7,4,2018,Raw Materials,2601,205923323.46,49365065.61
Nigeria,Africa,7,4,2019,Electronics,8471,647067292.4,105678412.5
Nigeria,Africa,7,4,2019,Pharmaceuticals,3004,301394064.95,82765743.73
Nigeria,Africa,7,4,2019,Auto Parts,8708,312167569.63,200088019.03
Nigeria,Africa,7,4,2019,Semiconductors,8542,281019448.28,158951319.89
Nigeria,Africa,7,4,2019,Raw Materials,2601,205767292.04,67401339.03
Nigeria,Africa,7,4,2020,Electronics,8471,489679101.04,348940302.43
Nigeria,Africa,7,4,2020,Pharmaceuticals,3004,250918737.65,160642917.63
Nigeria,Africa,7,4,2020,Auto Parts,8708,268153348.15,102748117.7
Nigeria,Africa,7,4,2020,Semiconductors,8542,233061167.65,96021519.16
Nigeria,Africa,7,4,2020,Raw Materials,2601,194211926.29,128261657.57
Nigeria,Africa,7,4,2021,Electronics,8471,605837097.29,173327981.15
Nigeria,Africa,7,4,2021,Pharmaceuticals,3004,364339986.82,243167068.01
Nigeria,Africa,7,4,2021,Auto Parts,8708,291370849.78,143873083.67
Nigeria,Africa,7,4,2021,Semiconductors,8542,276382628.15,154737737.7
Nigeria,Africa,7,4,2021,Raw Materials,2601,189199956.2,103964425.92
Nigeria,Africa,7,4,2022,Electronics,8471,733196304.23,167029351.32
Nigeria,Africa,7,4,2022,Pharmaceuticals,3004,343794045.1,241631194.67
Nigeria,Africa,7,4,2022,Auto Parts,8708,303715139.87,192139629.67
Nigeria,Africa,7,4,2022,Semiconductors,8542,279234266.94,74929344.73
Nigeria,Africa,7,4,2022,Raw Materials,2601,248810076.14,96335069.78
Egypt,Africa,6,5,2018,Electronics,8471,1286503579.97,765100581.84
Egypt,Africa,6,5,2018,Pharmaceuticals,3004,690079332.59,305919864.24
Egypt,Africa,6,5,2018,Auto Parts,8708,788084450.94,270785876.08
Egypt,Africa,6,5,2018,Semiconductors,8542,602737720.55,237413896.63
Egypt,Africa,6,5,2018,Raw Materials,2601,498318556.34,123660363.71
Egypt,Africa,6,5,2019,Electronics,8471,1637043257.57,802711320.44
Egypt,Africa,6,5,2019,Pharmaceuticals,3004,754969397.85,154861255.98
Egypt,Africa,6,5,2019,Auto Parts,8708,664797210.36,358877784.82
Egypt,Africa,6,5,2019,Semiconductors,8542,584850381.45,451307121.76
Egypt,Africa,6,5,2019,Raw Materials,2601,481735817.63,162121302.74
Egypt,Africa,6,5,2020,Electronics,8471,1232429975.47,838154567.37
Egypt,Africa,6,5,2020,Pharmaceuticals,3004,612379260.76,168841787.93
Egypt,Africa,6,5,2020,Auto Parts,8708,527193476.46,370248775.27
Egypt,Africa,6,5,2020,Semiconductors,8542,535326715.63,270860948.23
Egypt,Africa,6,5,2020,Raw Materials,2601,450349079.68,339676970.88
Egypt,Africa,6,5,2021,Electronics,8471,1487206865.23,1191555286.73
Egypt,Africa,6,5,2021,Pharmaceuticals,3004,755491437.51,176739451.23
Egypt,Africa,6,5,2021,Auto Parts,8708,694240263.31,133860035.0
Egypt,Africa,6,5,2021,Semiconductors,8542,627272241.26,534720900.03
Egypt,Africa,6,5,2021,Raw Materials,2601,428461626.68,103508803.3
Egypt,Africa,6,5,2022,Electronics,8471,1504506596.85,1279441832.91
Egypt,Africa,6,5,2022,Pharmaceuticals,3004,824120001.64,437134763.77
Egypt,Africa,6,5,2022,Auto Parts,8708,677043364.69,176882589.64
Egypt,Africa,6,5,2022,Semiconductors,8542,749671101.82,655091862.68
Egypt,Africa,6,5,2022,Raw Materials,2601,445610856.15,384944876.87
Argentina,South America,6,5,2018,Electronics,8471,1810319616.4,888966303.22
Argentina,South America,6,5,2018,Pharmaceuticals,3004,935997275.27,483568891.65
Argentina,South America,6,5,2018,Auto Parts,8708,880447912.9,224283928.77
Argentina,South America,6,5,2018,Semiconductors,8542,600202450.26,228645596.63
Argentina,South America,6,5,2018,Raw Materials,2601,593306910.22,178816822.53
Argentina,South America,6,5,2019,Electronics,8471,1832139701.42,1607581730.13
Argentina,South America,6,5,2019,Pharmaceuticals,3004,873919091.36,571937737.71
Argentina,South America,6,5,2019,Auto Parts,8708,880529281.0,705397898.44
Argentina,South America,6,5,2019,Semiconductors,8542,674079685.23,451275765.68
Argentina,South America,6,5,2019,Raw Materials,2601,657661599.46,564576613.76
Argentina,South America,6,5,2020,Electronics,8471,1524541484.43,797153887.22
Argentina,South America,6,5,2020,Pharmaceuticals,3004,854964753.48,685407064.91
Argentina,South America,6,5,2020,Auto Parts,8708,758936301.59,131136827.27
Argentina,South America,6,5,2020,Semiconductors,8542,699397290.63,466599449.71
Argentina,South America,6,5,2020,Raw Materials,2601,521698909.29,162642955.22
Argentina,South America,6,5,2021,Electronics,8471,1843949511.26,821291985.42
Argentina,South America,6,5,2021,Pharmaceuticals,3004,1051376495.89,241758529.4
Argentina,South America,6,5,2021,Auto Parts,8708,948034433.08,852814133.65
Argentina,South America,6,5,2021,Semiconductors,8542,652073057.23,575702676.89
Argentina,South America,6,5,2021,Raw Materials,2601,586594698.01,471073722.64
Argentina,South America,6,5,2022,Electronics,8471,2009641651.68,1156070869.19
Argentina,South America,6,5,2022,Pharmaceuticals,3004,1134412322.71,917611007.23
Argentina,South America,6,5,2022,Auto Parts,8708,925411042.91,365791730.77
Argentina,South America,6,5,2022,Semiconductors,8542,833931173.75,630355611.99
Argentina,South America,6,5,2022,Raw Materials,2601,685189624.4,512768669.46
Chile,South America,3,7,2018,Electronics,8471,1270822592.04,427275346.83
Chile,South America,3,7,2018,Pharmaceuticals,3004,671818456.41,145144088.97
Chile,South America,3,7,2018,Auto Parts,8708,565273509.42,336215984.76
Chile,South America,3,7,2018,Semiconductors,8542,481739744.34,452951250.38
Chile,South America,3,7,2018,Raw Materials,2601,384483111.41,261882329.5
Chile,South America,3,7,2019,Electronics,8471,1141723217.69,687219624.09
Chile,South America,3,7,2019,Pharmaceuticals,3004,650230431.06,186522318.44
Chile,South America,3,7,2019,Auto Parts,8708,657135277.0,599059920.76
Chile,South America,3,7,2019,Semiconductors,8542,550168804.55,383285411.15
Chile,South America,3,7,2019,Raw Materials,2601,409579652.07,457295817.54
Chile,South America,3,7,2020,Electronics,8471,1034243702.34,737561558.67
Chile,South America,3,7,2020,Pharmaceuticals,3004,504008039.79,286432919.47
Chile,South America,3,7,2020,Auto Parts,8708,509860975.23,320582185.41
Chile,South America,3,7,2020,Semiconductors,8542,451324533.55,347647468.58
Chile,South America,3,7,2020,Raw Materials,2601,363993023.68,368771314.66
Chile,South America,3,7,2021,Electronics,8471,1370088957.89,1320805803.16
Chile,South America,3,7,2021,Pharmaceuticals,3004,813512566.87,186411695.93
Chile,South America,3,7,2021,Auto Parts,8708,585347532.22,127571237.48
Chile,South America,3,7,2021,Semiconductors,8542,560528096.12,646250821.74
Chile,South America,3,7,2021,Raw Materials,2601,396377297.14,469067451.98
Chile,South America,3,7,2022,Electronics,8471,1144482341.51,1363259100.26
Chile,South America,3,7,2022,Pharmaceuticals,3004,719839846.06,227823458.89
Chile,South America,3,7,2022,Auto Parts,8708,675163631.98,323818872.79
Chile,South America,3,7,2022,Semiconductors,8542,528565170.58,281542597.18
Chile,South America,3,7,2022,Raw Materials,2601,493117566.26,382718080.32
Taiwan,Asia,3,9,2018,Electronics,8471,6045701989.98,7477344838.27
Taiwan,Asia,3,9,2018,Pharmaceuticals,3004,3115896397.54,2580869837.46
Taiwan,Asia,3,9,2018,Auto Parts,8708,2668208515.95,1372931019.38
Taiwan,Asia,3,9,2018,Semiconductors,8542,2644273073.32,1361646655.13
Taiwan,Asia,3,9,2018,Raw Materials,2601,2021546343.9,2480866848.2
Taiwan,Asia,3,9,2019,Electronics,8471,5513776293.88,5711563700.9
Taiwan,Asia,3,9,2019,Pharmaceuticals,3004,3311132679.01,5198316992.87
Taiwan,Asia,3,9,2019,Auto Parts,8708,3198930763.52,4344435695.72
Taiwan,Asia,3,9,2019,Semiconductors,8542,2719367071.93,893602836.1
Taiwan,Asia,3,9,2019,Raw Materials,2601,2228811008.45,3464451599.78
Taiwan,Asia,3,9,2020,Electronics,8471,5345118153.33,7354374580.16
Taiwan,Asia,3,9,2020,Pharmaceuticals,3004,3305636387.21,1910352695.56
Taiwan,Asia,3,9,2020,Auto Parts,8708,2437155244.48,2668256869.71
Taiwan,Asia,3,9,2020,Semiconductors,8542,2163664886.51,3037380373.61
Taiwan,Asia,3,9,2020,Raw Materials,2601,1991820336.8,1488126543.45
Taiwan,Asia,3,9,2021,Electronics,8471,5818803926.9,7702405720.01
Taiwan,Asia,3,9,2021,Pharmaceuticals,3004,3366114936.5,4647020397.97
Taiwan,Asia,3,9,2021,Auto Parts,8708,3174667675.83,3718146540.31
Taiwan,Asia,3,9,2021,Semiconductors,8542,2378973558.66,2645918391.77
Taiwan,Asia,3,9,2021,Raw Materials,2601,2134658637.64,2266839742.99
Taiwan,Asia,3,9,2022,Electronics,8471,5987688344.45,7573105803.81
Taiwan,Asia,3,9,2022,Pharmaceuticals,3004,4213588668.4,2370559634.1
Taiwan,Asia,3,9,2022,Auto Parts,8708,3005203133.96,907307162.54
Taiwan,Asia,3,9,2022,Semiconductors,8542,2971385632.88,3237553291.34
Taiwan,Asia,3,9,2022,Raw Materials,2601,2311941030.3,1348158889.48
Hong Kong,Asia,4,10,2018,Electronics,8471,8868429174.39,9268841308.29
Hong Kong,Asia,4,10,2018,Pharmaceuticals,3004,5649142113.09,2850893962.03
Hong Kong,Asia,4,10,2018,Auto Parts,8708,4694851537.83,4255780346.66
Hong Kong,Asia,4,10,2018,Semiconductors,8542,3616387733.03,4977583955.37
Hong Kong,Asia,4,10,2018,Raw Materials,2601,3127498563.67,5588477113.9
Hong Kong,Asia,4,10,2019,Electronics,8471,8185030458.34,3733720114.32
Hong Kong,Asia,4,10,2019,Pharmaceuticals,3004,5618275860.01,6559788638.35
Hong Kong,Asia,4,10,2019,Auto Parts,8708,4416619072.17,1851133371.31
Hong Kong,Asia,4,10,2019,Semiconductors,8542,3457253630.82,5674343061.37
Hong Kong,Asia,4,10,2019,Raw Materials,2601,2866438127.52,2250318300.76
Hong Kong,Asia,4,10,2020,Electronics,8471,7017168461.59,5841753860.37
Hong Kong,Asia,4,10,2020,Pharmaceuticals,3004,3803773003.53,4102710330.88
Hong Kong,Asia,4,10,2020,Auto Parts,8708,3421259553.0,5133718888.19
Hong Kong,Asia,4,10,2020,Semiconductors,8542,3014292234.1,3345918251.0
Hong Kong,Asia,4,10,2020,Raw Materials,2601,2919633381.8,3726374955.74
Hong Kong,Asia,4,10,2021,Electronics,8471,9402051097.84,7394719108.67
Hong Kong,Asia,4,10,2021,Pharmaceuticals,3004,5053471053.24,6590890738.9
Hong Kong,Asia,4,10,2021,Auto Parts,8708,5497781778.46,7107305690.87
Hong Kong,Asia,4,10,2021,Semiconductors,8542,4059166750.59,5666498411.38
Hong Kong,Asia,4,10,2021,Raw Materials,2601,3158680894.32,1232559971.07
Hong Kong,Asia,4,10,2022,Electronics,8471,9983152638.68,17335124870.42
Hong Kong,Asia,4,10,2022,Pharmaceuticals,3004,5054508943.16,6747806520.16
Hong Kong,Asia,4,10,2022,Auto Parts,8708,4587811737.25,5063758331.13
Hong Kong,Asia,4,10,2022,Semiconductors,8542,3691812326.55,3601571158.97
Hong Kong,Asia,4,10,2022,Raw Materials,2601,3618212635.53,2971845311.78
Israel,Middle East,5,8,2018,Electronics,8471,3688295340.15,4988837638.92
Israel,Middle East,5,8,2018,Pharmaceuticals,3004,1781880121.14,1281490940.0
Israel,Middle East,5,8,2018,Auto Parts,8708,1560710898.49,2233346397.7
Israel,Middle East,5,8,2018,Semiconductors,8542,1638001621.63,1454461175.2
Israel,Middle East,5,8,2018,Raw Materials,2601,1280791762.42,1108076446.01
Israel,Middle East,5,8,2019,Electronics,8471,3753176981.46,1302162196.08
Israel,Middle East,5,8,2019,Pharmaceuticals,3004,2226369768.88,875533671.38
Israel,Middle East,5,8,2019,Auto Parts,8708,2043263122.03,2407850131.6
Israel,Middle East,5,8,2019,Semiconductors,8542,1648128907.86,467067300.04
Israel,Middle East,5,8,2019,Raw Materials,2601,1167516499.22,648829879.64
Israel,Middle East,5,8,2020,Electronics,8471,2876996889.49,993056745.27
Israel,Middle East,5,8,2020,Pharmaceuticals,3004,1940945887.3,1755707230.73
Israel,Middle East,5,8,2020,Auto Parts,8708,1454295523.61,1041825057.55
Israel,Middle East,5,8,2020,Semiconductors,8542,1266614900.89,1216853654.64
Israel,Middle East,5,8,2020,Raw Materials,2601,1034443061.63,1389536711.92
Israel,Middle East,5,8,2021,Electronics,8471,3654168181.62,5227615062.27
Israel,Middle East,5,8,2021,Pharmaceuticals,3004,2310343448.51,1132559508.59
Israel,Middle East,5,8,2021,Auto Parts,8708,2123984879.62,806348934.64
Israel,Middle East,5,8,2021,Semiconductors,8542,1716780725.42,1196163454.76
Israel,Middle East,5,8,2021,Raw Materials,2601,1396193939.35,1789457133.13
Israel,Middle East,5,8,2022,Electronics,8471,4203343837.14,4993725999.63
Israel,Middle East,5,8,2022,Pharmaceuticals,3004,2071088231.8,698170345.46
Israel,Middle East,5,8,2022,Auto Parts,8708,1922370226.19,861662887.63
Israel,Middle East,5,8,2022,Semiconductors,8542,1746500789.01,1144516323.93
Israel,Middle East,5,8,2022,Raw Materials,2601,1508341639.54,1522167842.34
Sweden,Europe,2,9,2018,Electronics,8471,3562588636.9,5107752981.13
Sweden,Europe,2,9,2018,Pharmaceuticals,3004,2578180535.57,2391349048.87
Sweden,Europe,2,9,2018,Auto Parts,8708,2124838814.83,2767588173.74
Sweden,Europe,2,9,2018,Semiconductors,8542,1548606925.31,1468798233.53
Sweden,Europe,2,9,2018,Raw Materials,2601,1331065381.36,622412680.46
Sweden,Europe,2,9,2019,Electronics,8471,4107033417.24,1486880058.9
Sweden,Europe,2,9,2019,Pharmaceuticals,3004,2096325290.18,948533717.3
Sweden,Europe,2,9,2019,Auto Parts,8708,2505200399.84,2534924285.57
Sweden,Europe,2,9,2019,Semiconductors,8542,2089155606.42,1783871759.56
Sweden,Europe,2,9,2019,Raw Materials,2601,1383614153.27,1318987632.11
Sweden,Europe,2,9,2020,Electronics,8471,3484598094.89,1437910078.21
Sweden,Europe,2,9,2020,Pharmaceuticals,3004,2113678729.86,1187150927.19
Sweden,Europe,2,9,2020,Auto Parts,8708,1890681580.58,2170070386.01
Sweden,Europe,2,9,2020,Semiconductors,8542,1362218940.48,480620806.39
Sweden,Europe,2,9,2020,Raw Materials,2601,1319289209.38,1175131232.22
Sweden,Europe,2,9,2021,Electronics,8471,3749548901.82,6048283077.95
Sweden,Europe,2,9,2021,Pharmaceuticals,3004,2142315395.7,2588554463.14
Sweden,Europe,2,9,2021,Auto Parts,8708,2545565475.26,1509248309.46
Sweden,Europe,2,9,2021,Semiconductors,8542,1653680086.65,717481630.54
Sweden,Europe,2,9,2021,Raw Materials,2601,1394536130.61,566756001.57
Sweden,Europe,2,9,2022,Electronics,8471,4812300231.41,1704006289.13
Sweden,Europe,2,9,2022,Pharmaceuticals,3004,2607349259.96,4212278985.99
Sweden,Europe,2,9,2022,Auto Parts,8708,2560407129.19,2817846443.03
Sweden,Europe,2,9,2022,Semiconductors,8542,1836658368.16,2042840495.99
Sweden,Europe,2,9,2022,Raw Materials,2601,1572655405.11,1329228113.93
Norway,Europe,2,9,2018,Electronics,8471,508821580.57,446343010.26
Norway,Europe,2,9,2018,Pharmaceuticals,3004,236668993.02,181400895.7
Norway,Europe,2,9,2018,Auto Parts,8708,228443369.7,316891196.13
Norway,Europe,2,9,2018,Semiconductors,8542,209097977.35,273617585.13
Norway,Europe,2,9,2018,Raw Materials,2601,133391556.46,110956150.13
Norway,Europe,2,9,2019,Electronics,8471,484302079.26,143309621.82
Norway,Europe,2,9,2019,Pharmaceuticals,3004,258248318.46,334790863.28
Norway,Europe,2,9,2019,Auto Parts,8708,223203368.66,221566992.77
Norway,Europe,2,9,2019,Semiconductors,8542,190892772.1,54664635.63
Norway,Europe,2,9,2019,Raw Materials,2601,154016648.55,244490582.05
Norway,Europe,2,9,2020,Electronics,8471,440687508.72,689864772.46
Norway,Europe,2,9,2020,Pharmaceuticals,3004,230089676.94,96210587.55
Norway,Europe,2,9,2020,Auto Parts,8708,210828368.37,186247762.76
Norway,Europe,2,9,2020,Semiconductors,8542,191090979.73,76897204.74
Norway,Europe,2,9,2020,Raw Materials,2601,138069896.7,65247097.01
Norway,Europe,2,9,2021,Electronics,8471,466320175.88,590096498.21
Norway,Europe,2,9,2021,Pharmaceuticals,3004,279238728.12,217093921.58
Norway,Europe,2,9,2021,Auto Parts,8708,245122500.5,218221075.11
Norway,Europe,2,9,2021,Semiconductors,8542,228983706.25,337593959.47
Norway,Europe,2,9,2021,Raw Materials,2601,191809697.65,255551814.17
Norway,Europe,2,9,2022,Electronics,8471,489422616.54,586808835.78
Norway,Europe,2,9,2022,Pharmaceuticals,3004,290523495.21,178324872.69
Norway,Europe,2,9,2022,Auto Parts,8708,293707499.53,94537269.15
Norway,Europe,2,9,2022,Semiconductors,8542,248812449.36,222188168.03
Norway,Europe,2,9,2022,Raw Materials,2601,184951052.96,214566857.25
Denmark,Europe,2,9,2018,Electronics,8471,2312814592.14,2541344587.01
Denmark,Europe,2,9,2018,Pharmaceuticals,3004,1104507642.83,1071207653.73
Denmark,Europe,2,9,2018,Auto Parts,8708,1022684819.08,1294244033.62
Denmark,Europe,2,9,2018,Semiconductors,8542,955657754.6,1135615279.07
Denmark,Europe,2,9,2018,Raw Materials,2601,656996353.26,252594876.57
Denmark,Europe,2,9,2019,Electronics,8471,2527216820.88,928281749.36
Denmark,Europe,2,9,2019,Pharmaceuticals,3004,1181688329.13,338372248.09
Denmark,Europe,2,9,2019,Auto Parts,8708,1387653004.3,1756263993.61
Denmark,Europe,2,9,2019,Semiconductors,8542,972310184.92,651761913.86
Denmark,Europe,2,9,2019,Raw Materials,2601,776982034.37,1022339182.67
Denmark,Europe,2,9,2020,Electronics,8471,2064587469.88,1073614422.88
Denmark,Europe,2,9,2020,Pharmaceuticals,3004,1015271524.14,408986018.21
Denmark,Europe,2,9,2020,Auto Parts,8708,1061463386.68,1381922467.28
Denmark,Europe,2,9,2020,Semiconductors,8542,784477982.51,233990717.32
Denmark,Europe,2,9,2020,Raw Materials,2601,590540774.72,931053109.16
Denmark,Europe,2,9,2021,Electronics,8471,2251265232.08,2945670806.05
Denmark,Europe,2,9,2021,Pharmaceuticals,3004,1421799806.79,1116992250.75
Denmark,Europe,2,9,2021,Auto Parts,8708,1124579088.99,487923001.22
Denmark,Europe,2,9,2021,Semiconductors,8542,1063373878.81,1399140140.04
Denmark,Europe,2,9,2021,Raw Materials,2601,857826516.74,845737922.43
Denmark,Europe,2,9,2022,Electronics,8471,2177755534.6,3435321918.4
Denmark,Europe,2,9,2022,Pharmaceuticals,3004,1571961004.37,1045840982.11
Denmark,Europe,2,9,2022,Auto Parts,8708,1485368281.36,1607970796.18
Denmark,Europe,2,9,2022,Semiconductors,8542,1108762037.57,1419103192.75
Denmark,Europe,2,9,2022,Raw Materials,2601,946566903.27,1094464309.13
Finland,Europe,2,9,2018,Electronics,8471,428072082.42,651916502.63
Finland,Europe,2,9,2018,Pharmaceuticals,3004,235847112.14,182174319.31
Finland,Europe,2,9,2018,Auto Parts,8708,226662977.35,195654742.24
Finland,Europe,2,9,2018,Semiconductors,8542,199347715.43,307623901.7
Finland,Europe,2,9,2018,Raw Materials,2601,142252243.92,61741294.47
Finland,Europe,2,9,2019,Electronics,8471,436959704.53,641172217.38
Finland,Europe,2,9,2019,Pharmaceuticals,3004,286627553.38,188020270.13
Finland,Europe,2,9,2019,Auto Parts,8708,270579719.88,387700015.01
Finland,Europe,2,9,2019,Semiconductors,8542,227371809.87,343456673.94
Finland,Europe,2,9,2019,Raw Materials,2601,152522101.52,196647752.71
Finland,Europe,2,9,2020,Electronics,8471,394055269.77,554316778.16
Finland,Europe,2,9,2020,Pharmaceuticals,3004,243492013.12,320972158.51
Finland,Europe,2,9,2020,Auto Parts,8708,214692747.68,109392146.42
Finland,Europe,2,9,2020,Semiconductors,8542,173212601.84,277019632.66
Finland,Europe,2,9,2020,Raw Materials,2601,154663544.61,50773651.11
Finland,Europe,2,9,2021,Electronics,8471,436850063.79,195636243.39
Finland,Europe,2,9,2021,Pharmaceuticals,3004,296351736.39,407190307.2
Finland,Europe,2,9,2021,Auto Parts,8708,228314815.24,217561446.69
Finland,Europe,2,9,2021,Semiconductors,8542,229427767.55,288914277.58
Finland,Europe,2,9,2021,Raw Materials,2601,168631888.59,179925061.97
Finland,Europe,2,9,2022,Electronics,8471,512533636.44,344263928.03
Finland,Europe,2,9,2022,Pharmaceuticals,3004,297842347.65,357409374.96
Finland,Europe,2,9,2022,Auto Parts,8708,292376512.73,330091132.1
Finland,Europe,2,9,2022,Semiconductors,8542,236271837.63,114850962.27
Finland,Europe,2,9,2022,Raw Materials,2601,173264638.79,48964186.12
Austria,Europe,2,9,2018,Electronics,8471,773003988.17,1243719691.47
Austria,Europe,2,9,2018,Pharmaceuticals,3004,363880183.66,295477013.87
Austria,Europe,2,9,2018,Auto Parts,8708,405765320.77,221323926.0
Austria,Europe,2,9,2018,Semiconductors,8542,315338480.82,397214934.73
Austria,Europe,2,9,2018,Raw Materials,2601,256804881.65,134522972.17
Austria,Europe,2,9,2019,Electronics,8471,739635966.19,982324512.52
Austria,Europe,2,9,2019,Pharmaceuticals,3004,449004660.95,124401221.61
